"svf","easting","northing"
0.326885108986113,453611.5,4431445.5
0.365380104358905,453611.5,4431444.5
0.335726671561715,453611.5,4431443.5
0.212543890416529,453611.5,4431442.5
0.226197689302419,453611.5,4431441.5
0.231904214696027,453611.5,4431440.5
0.174416109278063,453611.5,4431439.5
0.183409392857344,453611.5,4431438.5
0.239113973998586,453611.5,4431437.5
0.334534834911278,453611.5,4431436.5
0.248855894067748,453611.5,4431435.5
0.161097111511622,453611.5,4431434.5
0.155647364296962,453611.5,4431433.5
0.258209801204848,453611.5,4431432.5
0.162830665888788,453611.5,4431431.5
0.173917744031085,453611.5,4431430.5
0.158089116431928,453611.5,4431429.5
0.180825617920595,453611.5,4431428.5
0.160992792642278,453611.5,4431427.5
0.176560901154611,453611.5,4431426.5
0.172753184257483,453611.5,4431425.5
0.210325477935173,453611.5,4431424.5
0.17944443538006,453611.5,4431423.5
0.163991666417987,453611.5,4431422.5
0.198657949334499,453611.5,4431421.5
0.213605021336264,453611.5,4431420.5
0.179999031758565,453611.5,4431419.5
0.178261295600661,453611.5,4431418.5
0.245188141431857,453611.5,4431417.5
0.3474748890296,453611.5,4431416.5
0.379781260272447,453611.5,4431415.5
0.324267653065071,453611.5,4431414.5
0.231044349019095,453611.5,4431413.5
0.170391606628518,453611.5,4431412.5
0.168039405682155,453611.5,4431411.5
0.197279141537912,453611.5,4431410.5
0.25603847391124,453611.5,4431409.5
0.38238919108324,453611.5,4431408.5
0.52498792474817,453611.5,4431407.5
0.574322037492066,453611.5,4431406.5
0.568635358857539,453611.5,4431405.5
0.541118051024732,453611.5,4431404.5
0.392446129086241,453611.5,4431403.5
0.245434381553486,453611.5,4431402.5
0.197599270055067,453611.5,4431401.5
0.194638258645391,453611.5,4431400.5
0.221438240970671,453611.5,4431399.5
0.322097413671472,453611.5,4431398.5
0.261565827095131,453611.5,4431397.5
0.216415874031147,453611.5,4431396.5
0.23883625551085,453611.5,4431395.5
0.262218012994055,453611.5,4431394.5
0.282034014148985,453611.5,4431393.5
0.274280684201731,453611.5,4431392.5
0.299441706929141,453611.5,4431391.5
0.312286979603481,453611.5,4431390.5
0.305112078882332,453611.5,4431389.5
0.298972456499889,453611.5,4431388.5
0.327213684432159,453611.5,4431387.5
0.302265248314032,453611.5,4431386.5
0.250583088063484,453611.5,4431385.5
0.254065969329608,453611.5,4431384.5
0.234654959982935,453611.5,4431383.5
0.241390752363646,453611.5,4431382.5
0.277874287800944,453611.5,4431381.5
0.402762926614034,453611.5,4431380.5
0.533820000346276,453611.5,4431379.5
0.598894179966401,453611.5,4431378.5
0.617841053291113,453611.5,4431377.5
0.6051640601393,453611.5,4431376.5
0.534580070319104,453611.5,4431375.5
0.454541262008365,453611.5,4431374.5
0.465811765850406,453611.5,4431373.5
0.616273254004872,453611.5,4431372.5
0.602157460807792,453611.5,4431371.5
0.554517907935869,453611.5,4431370.5
0.474693885033848,453611.5,4431369.5
0.414069565204522,453611.5,4431368.5
0.377979773438131,453611.5,4431367.5
0.367166128257804,453611.5,4431366.5
0.364609247794012,453611.5,4431365.5
0.392813999762283,453611.5,4431364.5
0.394425849096175,453611.5,4431363.5
0.364032334840732,453611.5,4431362.5
0.349201044586689,453611.5,4431361.5
0.366728699014216,453611.5,4431360.5
0.3487868474319,453611.5,4431359.5
0.345808883258109,453611.5,4431358.5
0.342546105740174,453611.5,4431357.5
0.293391536094773,453611.5,4431356.5
0.230735718795751,453611.5,4431355.5
0.216409048212638,453611.5,4431354.5
0.243896345874047,453611.5,4431353.5
0.244152220690293,453611.5,4431352.5
0.401971495871957,453611.5,4431351.5
0.494086425739049,453611.5,4431350.5
0.518264748170878,453611.5,4431349.5
0.532135022090739,453611.5,4431348.5
0.459807313909372,453611.5,4431347.5
0.390782332890579,453611.5,4431346.5
0.342776808957666,453611.5,4431345.5
0.300543621793965,453611.5,4431344.5
0.276258794244485,453611.5,4431343.5
0.25326637760769,453611.5,4431342.5
0.249598284349677,453611.5,4431341.5
0.264844994135859,453611.5,4431340.5
0.288558838966587,453611.5,4431339.5
0.351231329886979,453611.5,4431338.5
0.40253626120999,453611.5,4431337.5
0.505840262518725,453611.5,4431336.5
0.52468940518614,453611.5,4431335.5
0.504959468385018,453611.5,4431334.5
0.522392244398347,453611.5,4431333.5
0.475487813489994,453611.5,4431332.5
0.411185038976515,453611.5,4431331.5
0.372142318802335,453611.5,4431330.5
0.370605884327016,453611.5,4431329.5
0.40811064582888,453611.5,4431328.5
0.487401285846236,453611.5,4431327.5
0.370995717357498,453611.5,4431326.5
0.286084240163384,453611.5,4431325.5
0.319987716466053,453611.5,4431324.5
0.323917051042638,453611.5,4431323.5
0.341325544999581,453611.5,4431322.5
0.426990525508136,453611.5,4431321.5
0.542557045746173,453611.5,4431320.5
0.64672858193471,453611.5,4431319.5
0.682637723090815,453611.5,4431318.5
0.634545498950192,453611.5,4431317.5
0.601482742776228,453611.5,4431316.5
0.582886961642078,453611.5,4431315.5
0.440466923884082,453611.5,4431314.5
0.353965668121791,453611.5,4431313.5
0.27973019756569,453611.5,4431312.5
0.243901840786677,453611.5,4431311.5
0.207067739717834,453611.5,4431310.5
0.185561481734103,453611.5,4431309.5
0.227810157945618,453611.5,4431308.5
0.234891776926431,453611.5,4431307.5
0.266695998470594,453611.5,4431306.5
0.262835403758719,453611.5,4431305.5
0.264415671872684,453611.5,4431304.5
0.281613697539261,453611.5,4431303.5
0.276030044425929,453611.5,4431302.5
0.25546883762854,453611.5,4431301.5
0.248980598590829,453611.5,4431300.5
0.243683227418268,453611.5,4431299.5
0.261023446320698,453611.5,4431298.5
0.285376976325424,453611.5,4431297.5
0.273756174483876,453611.5,4431296.5
0.303553507508469,453611.5,4431295.5
0.303898419471185,453611.5,4431294.5
0.295889518107862,453611.5,4431293.5
0.266735032074681,453611.5,4431292.5
0.215199576370668,453611.5,4431291.5
0.245550132930033,453611.5,4431290.5
0.309283534143918,453611.5,4431289.5
0.391213806658873,453611.5,4431288.5
0.446140347307959,453611.5,4431287.5
0.370824194959291,453611.5,4431286.5
0.283869997909007,453611.5,4431285.5
0.23237516329502,453611.5,4431284.5
0.281931928377175,453611.5,4431283.5
0.338295024369298,453611.5,4431282.5
0.355710257435813,453611.5,4431281.5
0.371830986863668,453611.5,4431280.5
0.33839435576738,453611.5,4431279.5
0.274304643135989,453611.5,4431278.5
0.275209760303734,453611.5,4431277.5
0.284671008717863,453611.5,4431276.5
0.291183974262106,453611.5,4431275.5
0.303515457945725,453611.5,4431274.5
0.359253129516633,453611.5,4431273.5
0.362693810250702,453611.5,4431272.5
0.326983129070722,453611.5,4431271.5
0.295648969019747,453611.5,4431270.5
0.304033978705736,453611.5,4431269.5
0.327572776098859,453611.5,4431268.5
0.313295229485937,453611.5,4431267.5
0.2951832620943,453611.5,4431266.5
0.375030641967348,453611.5,4431265.5
0.4507624838347,453611.5,4431264.5
0.518647625978336,453611.5,4431263.5
0.55567891427678,453611.5,4431262.5
0.619045202353942,453611.5,4431261.5
0.636580462410631,453611.5,4431260.5
0.633400903823716,453611.5,4431259.5
0.616517021155975,453611.5,4431258.5
0.528320206387394,453611.5,4431257.5
0.438907226053968,453611.5,4431256.5
0.375417188465814,453611.5,4431255.5
0.345765415221198,453611.5,4431254.5
0.294135416436855,453611.5,4431253.5
0.402076586080799,453611.5,4431252.5
0.556626183232408,453611.5,4431251.5
0.523623556388959,453611.5,4431250.5
0.260429920448076,453612.5,4431474.5
0.252538494144756,453612.5,4431473.5
0.207877914533329,453612.5,4431472.5
0.172655860301912,453612.5,4431471.5
0.247016621224634,453612.5,4431470.5
0.311438402590117,453612.5,4431469.5
0.304424482062973,453612.5,4431468.5
0.280245126893732,453612.5,4431467.5
0.263494440966049,453612.5,4431466.5
0.248445637534799,453612.5,4431465.5
0.189973316466076,453612.5,4431464.5
0.19190197981465,453612.5,4431463.5
0.199556024875811,453612.5,4431462.5
0.194765996283786,453612.5,4431461.5
0.211271676756032,453612.5,4431460.5
0.243074566124955,453612.5,4431459.5
0.246755446538655,453612.5,4431458.5
0.19162402491757,453612.5,4431457.5
0.15880396295006,453612.5,4431456.5
0.179495033148411,453612.5,4431455.5
0.19880464730272,453612.5,4431454.5
0.270920504350602,453612.5,4431453.5
0.254602549208223,453612.5,4431452.5
0.235813553239975,453612.5,4431451.5
0.205078788142553,453612.5,4431450.5
0.244293371140075,453612.5,4431449.5
0.206974443605597,453612.5,4431448.5
0.149763884214579,453612.5,4431447.5
0.148660166348839,453612.5,4431446.5
0.251927799709479,453612.5,4431445.5
0.290050045039575,453612.5,4431444.5
0.281552196479332,453612.5,4431443.5
0.19250312677147,453612.5,4431442.5
0.220881571712535,453612.5,4431441.5
0.253788284180724,453612.5,4431440.5
0.211494502245426,453612.5,4431439.5
0.1832891520127,453612.5,4431438.5
0.235651999242498,453612.5,4431437.5
0.352159554984164,453612.5,4431436.5
0.265511952680575,453612.5,4431435.5
0.181375499292387,453612.5,4431434.5
0.154071068197151,453612.5,4431433.5
0.158217084892606,453612.5,4431432.5
0.188115302078038,453612.5,4431431.5
0.138968165772117,453612.5,4431430.5
0.139975602044205,453612.5,4431429.5
0.175446077384935,453612.5,4431428.5
0.153314002774725,453612.5,4431427.5
0.170682244759824,453612.5,4431426.5
0.178134348084973,453612.5,4431425.5
0.201879130103153,453612.5,4431424.5
0.192292051733042,453612.5,4431423.5
0.16446353767969,453612.5,4431422.5
0.164471737709064,453612.5,4431421.5
0.226893499879237,453612.5,4431420.5
0.253269706813943,453612.5,4431419.5
0.302590641123733,453612.5,4431418.5
0.304542805847688,453612.5,4431417.5
0.353751337498499,453612.5,4431416.5
0.305950201566452,453612.5,4431415.5
0.21293808967589,453612.5,4431414.5
0.221595199680567,453612.5,4431413.5
0.218742228351212,453612.5,4431412.5
0.191104746885527,453612.5,4431411.5
0.27228535501308,453612.5,4431410.5
0.405052088020243,453612.5,4431409.5
0.475314659913968,453612.5,4431408.5
0.528242603872498,453612.5,4431407.5
0.548935633803981,453612.5,4431406.5
0.541810857998952,453612.5,4431405.5
0.503577156338502,453612.5,4431404.5
0.314730169986885,453612.5,4431403.5
0.217014408157351,453612.5,4431402.5
0.200656170267391,453612.5,4431401.5
0.232274377502826,453612.5,4431400.5
0.215338502408482,453612.5,4431399.5
0.215218373836729,453612.5,4431398.5
0.201415232303151,453612.5,4431397.5
0.200716030581605,453612.5,4431396.5
0.257187537345462,453612.5,4431395.5
0.236685968853184,453612.5,4431394.5
0.27058558911382,453612.5,4431393.5
0.248647312059731,453612.5,4431392.5
0.257242403497851,453612.5,4431391.5
0.323800870265208,453612.5,4431390.5
0.316109837837326,453612.5,4431389.5
0.266323148851399,453612.5,4431388.5
0.275803964554378,453612.5,4431387.5
0.302824200912072,453612.5,4431386.5
0.285169832421316,453612.5,4431385.5
0.29069336648622,453612.5,4431384.5
0.263680743528179,453612.5,4431383.5
0.247116464850341,453612.5,4431382.5
0.27022403240974,453612.5,4431381.5
0.337386781600665,453612.5,4431380.5
0.443743592327732,453612.5,4431379.5
0.477170159003561,453612.5,4431378.5
0.471911746086942,453612.5,4431377.5
0.445124250657367,453612.5,4431376.5
0.405182260412108,453612.5,4431375.5
0.417498532715156,453612.5,4431374.5
0.538926720207462,453612.5,4431373.5
0.603702118636983,453612.5,4431372.5
0.612770841905413,453612.5,4431371.5
0.601470925380764,453612.5,4431370.5
0.579928917431031,453612.5,4431369.5
0.497427469817896,453612.5,4431368.5
0.401767295703218,453612.5,4431367.5
0.360499267708329,453612.5,4431366.5
0.374510311989955,453612.5,4431365.5
0.414750469466527,453612.5,4431364.5
0.405850669701695,453612.5,4431363.5
0.344084582612121,453612.5,4431362.5
0.316723342287378,453612.5,4431361.5
0.29424112135243,453612.5,4431360.5
0.308544042443246,453612.5,4431359.5
0.338987672379419,453612.5,4431358.5
0.350233979855258,453612.5,4431357.5
0.299433827103292,453612.5,4431356.5
0.233134925655734,453612.5,4431355.5
0.237095822649574,453612.5,4431354.5
0.254776161044206,453612.5,4431353.5
0.263366713374137,453612.5,4431352.5
0.365572149818006,453612.5,4431351.5
0.484661905482811,453612.5,4431350.5
0.554211927137426,453612.5,4431349.5
0.563486379228871,453612.5,4431348.5
0.498877198309341,453612.5,4431347.5
0.411725683994797,453612.5,4431346.5
0.347951307102641,453612.5,4431345.5
0.27273119399245,453612.5,4431344.5
0.224396864060017,453612.5,4431343.5
0.20179685481711,453612.5,4431342.5
0.275023433906499,453612.5,4431341.5
0.319427867820724,453612.5,4431340.5
0.296683007511702,453612.5,4431339.5
0.247648950693602,453612.5,4431338.5
0.269001818354783,453612.5,4431337.5
0.382686145302809,453612.5,4431336.5
0.349892615050969,453612.5,4431335.5
0.331205183820576,453612.5,4431334.5
0.373662433985468,453612.5,4431333.5
0.381607869960192,453612.5,4431332.5
0.376995588914734,453612.5,4431331.5
0.364094206633718,453612.5,4431330.5
0.366789523481114,453612.5,4431329.5
0.340783930774657,453612.5,4431328.5
0.400377368205092,453612.5,4431327.5
0.384409132749697,453612.5,4431326.5
0.308472059398548,453612.5,4431325.5
0.345531499653365,453612.5,4431324.5
0.334295608179104,453612.5,4431323.5
0.32937707848794,453612.5,4431322.5
0.404274669422563,453612.5,4431321.5
0.525641095755089,453612.5,4431320.5
0.63327259303277,453612.5,4431319.5
0.659245395424175,453612.5,4431318.5
0.611339248199386,453612.5,4431317.5
0.58457713822206,453612.5,4431316.5
0.61545418832444,453612.5,4431315.5
0.523313701360136,453612.5,4431314.5
0.360578847584898,453612.5,4431313.5
0.259779716075495,453612.5,4431312.5
0.244882440935587,453612.5,4431311.5
0.245720721683198,453612.5,4431310.5
0.239173694979939,453612.5,4431309.5
0.223408628690841,453612.5,4431308.5
0.234136642450858,453612.5,4431307.5
0.23360376009428,453612.5,4431306.5
0.242507121823911,453612.5,4431305.5
0.271719828034014,453612.5,4431304.5
0.278771555192171,453612.5,4431303.5
0.270384369739465,453612.5,4431302.5
0.277674729152679,453612.5,4431301.5
0.291283386081068,453612.5,4431300.5
0.298854213706609,453612.5,4431299.5
0.283321409895938,453612.5,4431298.5
0.274451172641488,453612.5,4431297.5
0.242597866769737,453612.5,4431296.5
0.246865016588892,453612.5,4431295.5
0.279004851352805,453612.5,4431294.5
0.29850857277718,453612.5,4431293.5
0.297334385422753,453612.5,4431292.5
0.243643791751645,453612.5,4431291.5
0.220854528500407,453612.5,4431290.5
0.243163505313249,453612.5,4431289.5
0.316583356442998,453612.5,4431288.5
0.352020101165587,453612.5,4431287.5
0.349838011688118,453612.5,4431286.5
0.279098117070492,453612.5,4431285.5
0.208295556914518,453612.5,4431284.5
0.219157522006776,453612.5,4431283.5
0.268981990451721,453612.5,4431282.5
0.291525100959285,453612.5,4431281.5
0.333573410434588,453612.5,4431280.5
0.332575366287526,453612.5,4431279.5
0.246775978266521,453612.5,4431278.5
0.232605480926674,453612.5,4431277.5
0.273064541015807,453612.5,4431276.5
0.30427643890749,453612.5,4431275.5
0.315182828062567,453612.5,4431274.5
0.350683676155594,453612.5,4431273.5
0.383952787984724,453612.5,4431272.5
0.31927715827957,453612.5,4431271.5
0.295531039536169,453612.5,4431270.5
0.291019677516515,453612.5,4431269.5
0.346585298492254,453612.5,4431268.5
0.358966722238617,453612.5,4431267.5
0.371612216315575,453612.5,4431266.5
0.376390663398206,453612.5,4431265.5
0.417314967911294,453612.5,4431264.5
0.45079078387156,453612.5,4431263.5
0.482715560760557,453612.5,4431262.5
0.551354403632911,453612.5,4431261.5
0.617588296144341,453612.5,4431260.5
0.609754510189031,453612.5,4431259.5
0.57243204010971,453612.5,4431258.5
0.399935745160572,453612.5,4431257.5
0.399514603987646,453612.5,4431256.5
0.492842661037348,453612.5,4431255.5
0.331883561433912,453612.5,4431254.5
0.305966481278662,453612.5,4431253.5
0.405309160395206,453612.5,4431252.5
0.446171758260284,453612.5,4431251.5
0.453345240471626,453612.5,4431250.5
0.256025487287532,453613.5,4431474.5
0.217020776693164,453613.5,4431473.5
0.210686700486064,453613.5,4431472.5
0.21028718979354,453613.5,4431471.5
0.210058181759514,453613.5,4431470.5
0.189051883690786,453613.5,4431469.5
0.184750774975615,453613.5,4431468.5
0.268661404728835,453613.5,4431467.5
0.281193776991326,453613.5,4431466.5
0.231985163815543,453613.5,4431465.5
0.182770690554998,453613.5,4431464.5
0.189131205933301,453613.5,4431463.5
0.224524345434094,453613.5,4431462.5
0.23755304653968,453613.5,4431461.5
0.259635106217916,453613.5,4431460.5
0.249661592855941,453613.5,4431459.5
0.248462032298398,453613.5,4431458.5
0.242301716325561,453613.5,4431457.5
0.214267598860946,453613.5,4431456.5
0.168050488009445,453613.5,4431455.5
0.172651348192929,453613.5,4431454.5
0.231435625960269,453613.5,4431453.5
0.317827403208139,453613.5,4431452.5
0.249992424170011,453613.5,4431451.5
0.181810571054101,453613.5,4431450.5
0.223177066450738,453613.5,4431449.5
0.221706589205781,453613.5,4431448.5
0.176802440673869,453613.5,4431447.5
0.134346695968291,453613.5,4431446.5
0.15246418080116,453613.5,4431445.5
0.176254971530471,453613.5,4431444.5
0.232132108123129,453613.5,4431443.5
0.175141708430205,453613.5,4431442.5
0.18012397441428,453613.5,4431441.5
0.233647553846393,453613.5,4431440.5
0.205069386304375,453613.5,4431439.5
0.194092272837294,453613.5,4431438.5
0.278859235682515,453613.5,4431437.5
0.347160588380976,453613.5,4431436.5
0.319246063877711,453613.5,4431435.5
0.260924419969327,453613.5,4431434.5
0.185226358500164,453613.5,4431433.5
0.138067540513899,453613.5,4431432.5
0.141780339155191,453613.5,4431431.5
0.128025293265079,453613.5,4431430.5
0.128935460738306,453613.5,4431429.5
0.150318817499374,453613.5,4431428.5
0.205094783353344,453613.5,4431427.5
0.244050205947487,453613.5,4431426.5
0.248093456344537,453613.5,4431425.5
0.280694333056619,453613.5,4431424.5
0.286934244984749,453613.5,4431423.5
0.192937266223099,453613.5,4431422.5
0.172232339710202,453613.5,4431421.5
0.212464036513546,453613.5,4431420.5
0.221199148755626,453613.5,4431419.5
0.207056144289733,453613.5,4431418.5
0.198787312476446,453613.5,4431417.5
0.209533024581327,453613.5,4431416.5
0.18863846149866,453613.5,4431415.5
0.1829051299285,453613.5,4431414.5
0.220911748422685,453613.5,4431413.5
0.254454134768778,453613.5,4431412.5
0.24436354851921,453613.5,4431411.5
0.249975677956735,453613.5,4431410.5
0.322349282574594,453613.5,4431409.5
0.383500961245136,453613.5,4431408.5
0.463346946934697,453613.5,4431407.5
0.488113554780484,453613.5,4431406.5
0.424378745785325,453613.5,4431405.5
0.390175868165457,453613.5,4431404.5
0.326319737943968,453613.5,4431403.5
0.23612576020815,453613.5,4431402.5
0.202273360918081,453613.5,4431401.5
0.221795552741886,453613.5,4431400.5
0.237407825948558,453613.5,4431399.5
0.20930664289503,453613.5,4431398.5
0.192072964122016,453613.5,4431397.5
0.22370290527014,453613.5,4431396.5
0.292090115622819,453613.5,4431395.5
0.297374016428333,453613.5,4431394.5
0.303092196642363,453613.5,4431393.5
0.311451828330859,453613.5,4431392.5
0.328068353207151,453613.5,4431391.5
0.330541814590958,453613.5,4431390.5
0.305963284985599,453613.5,4431389.5
0.29935408493964,453613.5,4431388.5
0.327315064784177,453613.5,4431387.5
0.346499602346746,453613.5,4431386.5
0.338857050546096,453613.5,4431385.5
0.296847418520144,453613.5,4431384.5
0.275690963968814,453613.5,4431383.5
0.248021003732402,453613.5,4431382.5
0.262734017311479,453613.5,4431381.5
0.288661336676672,453613.5,4431380.5
0.323519375274297,453613.5,4431379.5
0.318723993419837,453613.5,4431378.5
0.310234541306904,453613.5,4431377.5
0.320260694684982,453613.5,4431376.5
0.331336067797033,453613.5,4431375.5
0.350282365089023,453613.5,4431374.5
0.442728647298259,453613.5,4431373.5
0.448070418348157,453613.5,4431372.5
0.393244694084753,453613.5,4431371.5
0.357987378290361,453613.5,4431370.5
0.357751152278399,453613.5,4431369.5
0.502013249449932,453613.5,4431368.5
0.57115565668641,453613.5,4431367.5
0.543431978876099,453613.5,4431366.5
0.431883132029945,453613.5,4431365.5
0.400457454720178,453613.5,4431364.5
0.405632255004755,453613.5,4431363.5
0.366891913047589,453613.5,4431362.5
0.362932322017098,453613.5,4431361.5
0.301227326716094,453613.5,4431360.5
0.258546153240138,453613.5,4431359.5
0.313465876619397,453613.5,4431358.5
0.363834486701262,453613.5,4431357.5
0.300031187876747,453613.5,4431356.5
0.235227774217628,453613.5,4431355.5
0.220018109617175,453613.5,4431354.5
0.234961921372319,453613.5,4431353.5
0.247446662018203,453613.5,4431352.5
0.357556850499206,453613.5,4431351.5
0.483122783309759,453613.5,4431350.5
0.555821115054276,453613.5,4431349.5
0.559510426170794,453613.5,4431348.5
0.52566714890321,453613.5,4431347.5
0.42144821656437,453613.5,4431346.5
0.304628890082648,453613.5,4431345.5
0.245685584394807,453613.5,4431344.5
0.267148528473268,453613.5,4431343.5
0.262893721445789,453613.5,4431342.5
0.249453784993659,453613.5,4431341.5
0.27194579044889,453613.5,4431340.5
0.2542351560329,453613.5,4431339.5
0.2436119860016,453613.5,4431338.5
0.24506339190199,453613.5,4431337.5
0.284207972682347,453613.5,4431336.5
0.284186355089221,453613.5,4431335.5
0.274111024124434,453613.5,4431334.5
0.285349011128682,453613.5,4431333.5
0.324111252677255,453613.5,4431332.5
0.366714314222411,453613.5,4431331.5
0.337751541738559,453613.5,4431330.5
0.325080482905371,453613.5,4431329.5
0.332211591759273,453613.5,4431328.5
0.360701666811016,453613.5,4431327.5
0.301471732593769,453613.5,4431326.5
0.312755667446349,453613.5,4431325.5
0.384656202605622,453613.5,4431324.5
0.422527412200773,453613.5,4431323.5
0.407591717151531,453613.5,4431322.5
0.404039169564702,453613.5,4431321.5
0.48278784369198,453613.5,4431320.5
0.590123784237409,453613.5,4431319.5
0.594742627144493,453613.5,4431318.5
0.476095658175552,453613.5,4431317.5
0.461310715166357,453613.5,4431316.5
0.606716812098428,453613.5,4431315.5
0.515011418841471,453613.5,4431314.5
0.37743534833762,453613.5,4431313.5
0.257035695509683,453613.5,4431312.5
0.252533316281995,453613.5,4431311.5
0.274273420315702,453613.5,4431310.5
0.281822784052714,453613.5,4431309.5
0.275881484491326,453613.5,4431308.5
0.248851462987487,453613.5,4431307.5
0.261814122683099,453613.5,4431306.5
0.246293240170231,453613.5,4431305.5
0.274664694966046,453613.5,4431304.5
0.280007114452837,453613.5,4431303.5
0.281254990467945,453613.5,4431302.5
0.295160587715351,453613.5,4431301.5
0.308711232361135,453613.5,4431300.5
0.307570553617377,453613.5,4431299.5
0.318640257652795,453613.5,4431298.5
0.32488320672629,453613.5,4431297.5
0.257971608986272,453613.5,4431296.5
0.180315537480626,453613.5,4431295.5
0.201692679992404,453613.5,4431294.5
0.2807122310207,453613.5,4431293.5
0.273178033308005,453613.5,4431292.5
0.252708752357048,453613.5,4431291.5
0.279289986415157,453613.5,4431290.5
0.27685106443908,453613.5,4431289.5
0.268881904685504,453613.5,4431288.5
0.224099871618012,453613.5,4431287.5
0.266046029237717,453613.5,4431286.5
0.312868442815048,453613.5,4431285.5
0.278032095582093,453613.5,4431284.5
0.18620232437381,453613.5,4431283.5
0.182459730485065,453613.5,4431282.5
0.218228531217044,453613.5,4431281.5
0.259786911376665,453613.5,4431280.5
0.290306598958856,453613.5,4431279.5
0.224776992078425,453613.5,4431278.5
0.220880854060816,453613.5,4431277.5
0.287464741995897,453613.5,4431276.5
0.282141803735949,453613.5,4431275.5
0.293897492220262,453613.5,4431274.5
0.350649737770631,453613.5,4431273.5
0.369561174131577,453613.5,4431272.5
0.308067944912259,453613.5,4431271.5
0.289835734023955,453613.5,4431270.5
0.291680534085583,453613.5,4431269.5
0.314850263043975,453613.5,4431268.5
0.325295350473938,453613.5,4431267.5
0.348065518592072,453613.5,4431266.5
0.37448967877945,453613.5,4431265.5
0.396444251229269,453613.5,4431264.5
0.433783426554275,453613.5,4431263.5
0.426649853626812,453613.5,4431262.5
0.480976091511878,453613.5,4431261.5
0.561067297609329,453613.5,4431260.5
0.58132434017405,453613.5,4431259.5
0.580339327140529,453613.5,4431258.5
0.490940768142196,453613.5,4431257.5
0.439125292457011,453613.5,4431256.5
0.522146559365546,453613.5,4431255.5
0.357997400730564,453613.5,4431254.5
0.308594601947625,453613.5,4431253.5
0.305845108459772,453613.5,4431252.5
0.365456946223296,453613.5,4431251.5
0.474382882969114,453613.5,4431250.5
0.221659668800846,453614.5,4431474.5
0.275925530799209,453614.5,4431473.5
0.270806577995914,453614.5,4431472.5
0.287545933769348,453614.5,4431471.5
0.258483784908913,453614.5,4431470.5
0.223565249665928,453614.5,4431469.5
0.222443899994889,453614.5,4431468.5
0.262978713657143,453614.5,4431467.5
0.230979774896262,453614.5,4431466.5
0.215276316526151,453614.5,4431465.5
0.218777285081444,453614.5,4431464.5
0.215377550573032,453614.5,4431463.5
0.225689601943711,453614.5,4431462.5
0.260664904028385,453614.5,4431461.5
0.269434851241632,453614.5,4431460.5
0.259442456903543,453614.5,4431459.5
0.235343073440786,453614.5,4431458.5
0.221459358846276,453614.5,4431457.5
0.206165336604411,453614.5,4431456.5
0.178619369353709,453614.5,4431455.5
0.178058442182811,453614.5,4431454.5
0.187260966887889,453614.5,4431453.5
0.227545184920173,453614.5,4431452.5
0.219793361579669,453614.5,4431451.5
0.178732720798741,453614.5,4431450.5
0.173713280919547,453614.5,4431449.5
0.155136773070862,453614.5,4431448.5
0.148835931404238,453614.5,4431447.5
0.15261723730471,453614.5,4431446.5
0.177317671930905,453614.5,4431445.5
0.190888962423327,453614.5,4431444.5
0.212785472876352,453614.5,4431443.5
0.166833827634721,453614.5,4431442.5
0.187228841537487,453614.5,4431441.5
0.211763087628409,453614.5,4431440.5
0.18212652084174,453614.5,4431439.5
0.166752131375036,453614.5,4431438.5
0.303696115391976,453614.5,4431437.5
0.242327704869449,453614.5,4431436.5
0.183241434018695,453614.5,4431435.5
0.176592888004132,453614.5,4431434.5
0.178761467134051,453614.5,4431433.5
0.153712705611828,453614.5,4431432.5
0.138986607547988,453614.5,4431431.5
0.147234116916929,453614.5,4431430.5
0.151083768141097,453614.5,4431429.5
0.161157976884077,453614.5,4431428.5
0.163481918006819,453614.5,4431427.5
0.170159257812983,453614.5,4431426.5
0.215125244984257,453614.5,4431425.5
0.30058693645633,453614.5,4431424.5
0.326031734978788,453614.5,4431423.5
0.25172242689672,453614.5,4431422.5
0.201619913650208,453614.5,4431421.5
0.221635238016073,453614.5,4431420.5
0.177016848611617,453614.5,4431419.5
0.166296347370405,453614.5,4431418.5
0.170137313898764,453614.5,4431417.5
0.178920537327141,453614.5,4431416.5
0.16786220303467,453614.5,4431415.5
0.154171399173561,453614.5,4431414.5
0.198375451359363,453614.5,4431413.5
0.201940182943603,453614.5,4431412.5
0.195577118240874,453614.5,4431411.5
0.228484148953754,453614.5,4431410.5
0.250487946066452,453614.5,4431409.5
0.250169539619067,453614.5,4431408.5
0.255877425908887,453614.5,4431407.5
0.27098375582042,453614.5,4431406.5
0.275000639260564,453614.5,4431405.5
0.255312001705719,453614.5,4431404.5
0.23692491912239,453614.5,4431403.5
0.265343290419331,453614.5,4431402.5
0.236139414780028,453614.5,4431401.5
0.233184510258739,453614.5,4431400.5
0.263175284323897,453614.5,4431399.5
0.210859205776888,453614.5,4431398.5
0.248904684811313,453614.5,4431397.5
0.290328103684325,453614.5,4431396.5
0.307465575274166,453614.5,4431395.5
0.315550147100514,453614.5,4431394.5
0.315297237891518,453614.5,4431393.5
0.331995105066454,453614.5,4431392.5
0.33853457789957,453614.5,4431391.5
0.327558089282592,453614.5,4431390.5
0.320434909425492,453614.5,4431389.5
0.334946905822571,453614.5,4431388.5
0.338485010493186,453614.5,4431387.5
0.324303186136652,453614.5,4431386.5
0.31058022239394,453614.5,4431385.5
