"plot","Month","Day","Hour","Minute","Half_min","volt","east","north"
48,9,8,9,58,0,0.156666666666667,453736.82239183,4431424.71173246
48,9,8,9,32,1,0.133333333333333,453736.82239183,4431424.71173246
48,9,8,9,35,1,0.516666666666667,453736.82239183,4431424.71173246
48,9,8,9,36,0,2.32333333333333,453736.82239183,4431424.71173246
48,9,8,9,42,0,7.69333333333333,453736.82239183,4431424.71173246
48,9,8,9,58,1,0.153333333333333,453736.82239183,4431424.71173246
48,9,8,9,30,1,0.133333333333333,453736.82239183,4431424.71173246
48,9,8,9,31,0,0.13,453736.82239183,4431424.71173246
48,9,8,9,53,0,0.146666666666667,453736.82239183,4431424.71173246
48,9,8,9,53,1,0.15,453736.82239183,4431424.71173246
48,9,8,9,54,0,0.15,453736.82239183,4431424.71173246
48,9,8,9,33,0,0.14,453736.82239183,4431424.71173246
48,9,8,9,33,1,0.14,453736.82239183,4431424.71173246
48,9,8,9,57,0,0.15,453736.82239183,4431424.71173246
48,9,8,9,57,1,0.15,453736.82239183,4431424.71173246
48,9,8,9,35,0,0.203333333333333,453736.82239183,4431424.71173246
48,9,8,9,50,0,0.146666666666667,453736.82239183,4431424.71173246
48,9,8,9,50,1,0.143333333333333,453736.82239183,4431424.71173246
48,9,8,9,30,0,0.13,453736.82239183,4431424.71173246
48,9,8,9,37,0,3.66666666666667,453736.82239183,4431424.71173246
48,9,8,9,52,1,0.15,453736.82239183,4431424.71173246
48,9,8,9,43,1,5.22333333333333,453736.82239183,4431424.71173246
48,9,8,9,37,1,4.31333333333333,453736.82239183,4431424.71173246
48,9,8,9,38,0,4.55666666666667,453736.82239183,4431424.71173246
48,9,8,9,54,1,0.14,453736.82239183,4431424.71173246
48,9,8,9,55,0,0.146666666666667,453736.82239183,4431424.71173246
48,9,8,9,34,0,0.143333333333333,453736.82239183,4431424.71173246
48,9,8,9,34,1,0.166666666666667,453736.82239183,4431424.71173246
48,9,8,9,49,1,0.15,453736.82239183,4431424.71173246
48,9,8,9,40,1,0.236666666666667,453736.82239183,4431424.71173246
48,9,8,9,41,0,0.28,453736.82239183,4431424.71173246
48,9,8,9,41,1,3.73666666666667,453736.82239183,4431424.71173246
48,9,8,9,52,0,0.143333333333333,453736.82239183,4431424.71173246
48,9,8,9,42,1,9.48,453736.82239183,4431424.71173246
48,9,8,9,43,0,8.81666666666667,453736.82239183,4431424.71173246
48,9,8,9,44,0,0.59,453736.82239183,4431424.71173246
48,9,8,9,44,1,0.156666666666667,453736.82239183,4431424.71173246
48,9,8,9,45,0,0.143333333333333,453736.82239183,4431424.71173246
48,9,8,9,45,1,0.143333333333333,453736.82239183,4431424.71173246
48,9,8,9,55,1,0.143333333333333,453736.82239183,4431424.71173246
48,9,8,9,39,1,3.49666666666667,453736.82239183,4431424.71173246
48,9,8,9,40,0,0.783333333333333,453736.82239183,4431424.71173246
48,9,8,9,47,0,0.14,453736.82239183,4431424.71173246
48,9,8,9,47,1,0.14,453736.82239183,4431424.71173246
48,9,8,9,48,0,0.143333333333333,453736.82239183,4431424.71173246
48,9,8,9,51,0,0.14,453736.82239183,4431424.71173246
48,9,8,9,51,1,0.143333333333333,453736.82239183,4431424.71173246
48,9,8,9,49,0,0.143333333333333,453736.82239183,4431424.71173246
48,9,8,9,39,0,5.19,453736.82239183,4431424.71173246
