"Month","Day","Hour","Half_hour","Minute","fn","volt"
8,27,16,0,45,"plot39",0.2
8,27,16,0,53,"plot39",0.248333333333333
8,27,16,0,54,"plot39",0.2
8,27,16,0,47,"plot39",0.2
8,27,16,0,36,"plot39",0.21
8,27,16,0,57,"plot39",0.198333333333333
8,27,16,0,38,"plot39",0.2
8,27,16,0,43,"plot39",0.2
8,27,16,0,52,"plot39",0.255
8,27,16,0,41,"plot39",0.2
8,27,16,0,56,"plot39",0.2
8,27,16,0,35,"plot39",0.21
8,27,16,0,46,"plot39",0.2
8,27,16,0,58,"plot39",0.198333333333333
8,27,16,0,37,"plot39",0.21
8,27,16,0,51,"plot39",0.2
8,27,16,0,50,"plot39",0.213333333333333
8,27,16,0,59,"plot39",0.201666666666667
8,27,16,0,39,"plot39",0.203333333333333
8,27,16,0,44,"plot39",0.203333333333333
8,27,16,0,40,"plot39",0.2
8,27,16,0,32,"plot39",0.22
8,27,16,0,55,"plot39",0.196666666666667
8,27,16,30,8,"plot39",0.916666666666667
8,27,16,30,3,"plot39",0.316666666666667
8,27,16,30,29,"plot39",0.245
8,27,16,30,4,"plot39",0.33
8,27,16,30,5,"plot39",0.303333333333333
8,27,16,30,7,"plot39",3.84833333333333
8,27,16,30,6,"plot39",1.635
8,27,16,30,19,"plot39",0.275
8,27,16,30,17,"plot39",0.255
8,27,16,30,18,"plot39",0.261666666666667
8,27,16,30,14,"plot39",0.27
8,27,16,30,10,"plot39",0.621666666666667
8,27,16,30,9,"plot39",0.323333333333333
8,27,16,30,16,"plot39",0.265
8,27,16,30,20,"plot39",0.25
8,27,16,30,13,"plot39",0.27
8,27,16,30,2,"plot39",0.3
8,27,16,30,27,"plot39",0.253333333333333
8,27,16,30,28,"plot39",0.276666666666667
8,27,16,30,1,"plot39",0.31
8,27,16,30,12,"plot39",0.305
8,27,16,30,25,"plot39",0.24
8,27,16,30,15,"plot39",0.271666666666667
8,27,16,30,0,"plot39",0.658333333333333
8,27,16,30,21,"plot39",0.25
8,27,16,30,26,"plot39",0.261666666666667
8,27,16,30,11,"plot39",0.62
8,27,16,30,23,"plot39",0.24
8,27,16,30,24,"plot39",0.24
8,27,16,30,22,"plot39",0.245
8,28,10,0,57,"plot39",7.605
8,28,10,0,39,"plot39",19.5033333333333
8,28,10,0,59,"plot39",5.63
8,28,10,0,56,"plot39",6.29333333333333
8,28,10,0,48,"plot39",4.50166666666667
8,28,10,0,58,"plot39",5.79
8,28,10,0,41,"plot39",30.655
8,28,10,0,34,"plot39",18.4116666666667
8,28,10,0,37,"plot39",5.81666666666667
8,28,10,0,40,"plot39",27.53
8,28,10,0,35,"plot39",9.56666666666667
8,28,10,0,43,"plot39",15.5133333333333
8,28,10,0,44,"plot39",6.59
8,28,10,0,53,"plot39",3.40333333333333
8,28,10,0,49,"plot39",6.49166666666667
8,28,10,0,31,"plot39",10.2766666666667
8,28,10,0,54,"plot39",4.20833333333333
8,28,10,0,47,"plot39",9.36333333333333
8,28,10,0,32,"plot39",15.2766666666667
8,28,10,0,33,"plot39",17.825
8,28,10,0,50,"plot39",5.87333333333333
8,28,10,0,51,"plot39",3.65666666666667
8,28,10,0,38,"plot39",10.2333333333333
8,28,10,0,42,"plot39",18.0716666666667
8,28,10,0,46,"plot39",4.18666666666667
8,28,10,0,30,"plot39",9.13
8,28,10,0,52,"plot39",3.975
8,28,10,0,45,"plot39",4.07333333333333
8,28,10,0,36,"plot39",4.94166666666667
8,28,10,0,55,"plot39",4.96666666666667
8,28,10,30,25,"plot39",3.36
8,28,10,30,14,"plot39",4.285
8,28,10,30,11,"plot39",3.19166666666667
8,28,10,30,21,"plot39",6.89833333333333
8,28,10,30,18,"plot39",3.09833333333333
8,28,10,30,22,"plot39",5.14
8,28,10,30,0,"plot39",15.3766666666667
8,28,10,30,23,"plot39",3.18
8,28,10,30,13,"plot39",5.18833333333333
8,28,10,30,10,"plot39",2.945
8,28,10,30,3,"plot39",6.745
8,28,10,30,5,"plot39",2.88166666666667
8,28,10,30,20,"plot39",8.78333333333333
8,28,10,30,16,"plot39",4.35333333333333
8,28,10,30,7,"plot39",3.51166666666667
8,28,10,30,26,"plot39",3.74666666666667
8,28,10,30,24,"plot39",3.97166666666667
8,28,10,30,2,"plot39",10.075
8,28,10,30,27,"plot39",5.045
8,28,10,30,6,"plot39",3.23166666666667
8,28,10,30,4,"plot39",5.07666666666667
8,28,10,30,12,"plot39",5.90666666666667
8,28,10,30,9,"plot39",2.875
8,28,10,30,29,"plot39",4.7
8,28,10,30,19,"plot39",7.12166666666667
8,28,10,30,28,"plot39",4.46166666666667
8,28,10,30,8,"plot39",2.705
8,28,10,30,1,"plot39",15.0616666666667
8,28,10,30,15,"plot39",3.475
8,28,11,0,36,"plot39",5.30666666666667
8,28,11,0,59,"plot39",38.1116666666667
8,28,11,0,38,"plot39",6.93166666666667
8,28,11,0,41,"plot39",9.4
8,28,11,0,37,"plot39",5.50166666666667
8,28,11,0,56,"plot39",37.7516666666667
8,28,11,0,31,"plot39",4.51333333333333
8,28,11,0,34,"plot39",15.9383333333333
8,28,11,0,33,"plot39",8.765
8,28,11,0,42,"plot39",6.47166666666667
8,28,11,0,35,"plot39",14.075
8,28,11,0,55,"plot39",33.19
8,28,11,0,57,"plot39",37.2316666666667
8,28,11,0,52,"plot39",40.835
8,28,11,0,47,"plot39",8.53666666666667
8,28,11,0,30,"plot39",4.43666666666667
8,28,11,0,40,"plot39",7.21833333333333
8,28,11,0,45,"plot39",3.79166666666667
8,28,11,0,39,"plot39",6.395
8,28,11,0,43,"plot39",7.06666666666667
8,28,11,0,46,"plot39",5.625
8,28,11,0,48,"plot39",30.9833333333333
8,28,11,0,58,"plot39",29.71
8,28,11,0,51,"plot39",33.7283333333333
8,28,11,0,50,"plot39",32.5716666666667
8,28,11,0,32,"plot39",4.05166666666667
8,28,11,0,44,"plot39",3.74166666666667
8,28,11,0,53,"plot39",39.8
8,28,11,0,54,"plot39",29.1016666666667
8,28,11,0,49,"plot39",26.7966666666667
8,28,11,30,17,"plot39",4.305
8,28,11,30,23,"plot39",3.66833333333333
8,28,11,30,16,"plot39",4.05
8,28,11,30,24,"plot39",3.68
8,28,11,30,12,"plot39",3.63
8,28,11,30,13,"plot39",3.74
8,28,11,30,10,"plot39",3.53833333333333
8,28,11,30,29,"plot39",3.96
8,28,11,30,28,"plot39",4.28833333333333
8,28,11,30,18,"plot39",4.26666666666667
8,28,11,30,5,"plot39",3.57333333333333
8,28,11,30,19,"plot39",4.02666666666667
8,28,11,30,9,"plot39",3.615
8,28,11,30,8,"plot39",3.58833333333333
8,28,11,30,21,"plot39",3.71333333333333
8,28,11,30,22,"plot39",3.695
8,28,11,30,3,"plot39",3.85833333333333
8,28,11,30,11,"plot39",3.615
8,28,11,30,27,"plot39",4.62666666666667
8,28,11,30,15,"plot39",3.72333333333333
8,28,11,30,6,"plot39",3.555
8,28,11,30,4,"plot39",3.72666666666667
8,28,11,30,7,"plot39",3.65333333333333
8,28,11,30,0,"plot39",4.41666666666667
8,28,11,30,20,"plot39",3.76333333333333
8,28,11,30,26,"plot39",3.69166666666667
8,28,11,30,14,"plot39",4.25666666666667
8,28,11,30,1,"plot39",4.365
8,28,12,0,55,"plot39",6.37166666666667
8,28,12,0,42,"plot39",4.21333333333333
8,28,12,0,46,"plot39",4.06833333333333
8,28,12,0,40,"plot39",5.73
8,28,12,0,52,"plot39",4.10166666666667
8,28,12,0,53,"plot39",10.8383333333333
8,28,12,0,50,"plot39",6.48166666666667
8,28,12,0,47,"plot39",4.28333333333333
8,28,12,0,54,"plot39",6.02333333333333
8,28,12,0,41,"plot39",5.21833333333333
8,28,12,0,58,"plot39",15.66
8,28,12,0,51,"plot39",5.20833333333333
8,28,12,0,45,"plot39",8.095
8,28,12,0,32,"plot39",29.76
8,28,12,0,30,"plot39",46.8433333333333
8,28,12,0,31,"plot39",43.525
8,28,12,0,39,"plot39",6.27166666666667
8,28,12,0,35,"plot39",7.275
8,28,12,0,34,"plot39",10.328
8,28,12,0,59,"plot39",6.23833333333333
8,28,12,0,56,"plot39",10.802
8,28,12,0,38,"plot39",7.10666666666667
8,28,12,0,43,"plot39",4.1
8,28,12,0,44,"plot39",3.79666666666667
8,28,12,0,48,"plot39",3.91
8,28,12,0,57,"plot39",19.88
8,28,12,0,36,"plot39",6.23166666666667
8,28,12,0,33,"plot39",18.95
8,28,12,0,37,"plot39",5.92666666666667
8,28,12,0,49,"plot39",5.13666666666667
8,28,12,30,15,"plot39",29.5233333333333
8,28,12,30,5,"plot39",37.295
8,28,12,30,12,"plot39",35.61
8,28,12,30,20,"plot39",46.4133333333333
8,28,12,30,18,"plot39",46.545
8,28,12,30,21,"plot39",46.635
8,28,12,30,22,"plot39",46.6483333333333
8,28,12,30,13,"plot39",33.5016666666667
8,28,12,30,23,"plot39",46.6966666666667
8,28,12,30,11,"plot39",39.89
8,28,12,30,7,"plot39",28.0116666666667
8,28,12,30,4,"plot39",21.5816666666667
8,28,12,30,14,"plot39",34.4066666666667
8,28,12,30,17,"plot39",46.34
8,28,12,30,10,"plot39",43.2166666666667
8,28,12,30,25,"plot39",46.9566666666667
8,28,12,30,6,"plot39",28.705
8,28,12,30,19,"plot39",46.515
8,28,12,30,27,"plot39",46.86
8,28,12,30,2,"plot39",42.8233333333333
8,28,12,30,24,"plot39",46.925
8,28,12,30,0,"plot39",40.6766666666667
8,28,12,30,8,"plot39",44.2
8,28,12,30,26,"plot39",46.8466666666667
8,28,12,30,3,"plot39",42.1416666666667
8,28,12,30,1,"plot39",45.745
8,28,12,30,29,"plot39",46.705
8,28,12,30,28,"plot39",46.785
8,28,12,30,9,"plot39",44.6866666666667
8,28,12,30,16,"plot39",36.4766666666667
8,29,10,0,58,"plot39",5.1225
8,29,10,0,49,"plot39",3.805
8,29,10,0,45,"plot39",4.48166666666667
8,29,10,0,36,"plot39",6.93833333333333
8,29,10,0,48,"plot39",3.67333333333333
8,29,10,0,35,"plot39",16.8
8,29,10,0,39,"plot39",8.74833333333333
8,29,10,0,47,"plot39",3.61666666666667
8,29,10,0,44,"plot39",7.19166666666667
8,29,10,0,54,"plot39",3.77666666666667
8,29,10,0,42,"plot39",25.3216666666667
8,29,10,0,59,"plot39",3.95
8,29,10,0,50,"plot39",4.14
8,29,10,0,41,"plot39",22.1483333333333
8,29,10,0,52,"plot39",3.58333333333333
8,29,10,0,51,"plot39",4.92833333333333
8,29,10,0,53,"plot39",3.57666666666667
8,29,10,0,38,"plot39",5.145
8,29,10,0,56,"plot39",7.30166666666667
8,29,10,0,40,"plot39",16.5883333333333
8,29,10,0,46,"plot39",3.53166666666667
8,29,10,0,43,"plot39",18.64
8,29,10,0,33,"plot39",15.6316666666667
8,29,10,0,31,"plot39",12.135
8,29,10,0,57,"plot39",5.53833333333333
8,29,10,0,32,"plot39",11.415
8,29,10,0,34,"plot39",22.5533333333333
8,29,10,0,55,"plot39",5.84833333333333
8,29,10,0,30,"plot39",9.03666666666667
8,29,10,30,18,"plot39",5.335
8,29,10,30,15,"plot39",4.43
8,29,10,30,17,"plot39",4.48166666666667
8,29,10,30,16,"plot39",3.77
8,29,10,30,0,"plot39",29.1416666666667
8,29,10,30,12,"plot39",3.73166666666667
8,29,10,30,7,"plot39",3.205
8,29,10,30,28,"plot39",4.89166666666667
8,29,10,30,19,"plot39",4.105
8,29,10,30,14,"plot39",3.77666666666667
8,29,10,30,13,"plot39",3.465
8,29,10,30,11,"plot39",3.67
8,29,10,30,24,"plot39",3.365
8,29,10,30,26,"plot39",6.76833333333333
8,29,10,30,3,"plot39",4.80666666666667
8,29,10,30,23,"plot39",3.26
8,29,10,30,4,"plot39",3.895
8,29,10,30,10,"plot39",2.90333333333333
8,29,10,30,29,"plot39",4.87333333333333
8,29,10,30,5,"plot39",4.24833333333333
8,29,10,30,6,"plot39",4.55333333333333
8,29,10,30,21,"plot39",4.135
8,29,10,30,25,"plot39",3.52333333333333
8,29,10,30,8,"plot39",2.93833333333333
8,29,10,30,27,"plot39",7.66833333333333
8,29,10,30,1,"plot39",17.7266666666667
8,29,10,30,20,"plot39",3.2
8,29,10,30,22,"plot39",5.26666666666667
8,29,10,30,9,"plot39",2.98333333333333
8,29,10,30,2,"plot39",6.57666666666667
8,29,11,0,35,"plot39",10.3616666666667
8,29,11,0,51,"plot39",23.495
8,29,11,0,44,"plot39",3.96
8,29,11,0,40,"plot39",4.21833333333333
8,29,11,0,43,"plot39",5.64333333333333
8,29,11,0,49,"plot39",18.2883333333333
8,29,11,0,30,"plot39",6.36166666666667
8,29,11,0,50,"plot39",22.72
8,29,11,0,42,"plot39",8.26666666666667
8,29,11,0,54,"plot39",20.975
8,29,11,0,53,"plot39",35.1333333333333
8,29,11,0,34,"plot39",8.63666666666667
8,29,11,0,39,"plot39",4.645
8,29,11,0,38,"plot39",4.23166666666667
8,29,11,0,55,"plot39",20.135
8,29,11,0,37,"plot39",4.345
8,29,11,0,31,"plot39",3.97
8,29,11,0,56,"plot39",19.19
8,29,11,0,52,"plot39",32.7033333333333
8,29,11,0,46,"plot39",4.37
8,29,11,0,36,"plot39",7.34
8,29,11,0,47,"plot39",6.105
8,29,11,0,57,"plot39",14.09
8,29,11,0,33,"plot39",9.27166666666667
8,29,11,0,45,"plot39",4.02666666666667
8,29,11,0,59,"plot39",25.6733333333333
8,29,11,0,58,"plot39",22.4683333333333
8,29,11,0,41,"plot39",4.32
8,29,11,0,48,"plot39",8.985
8,29,11,0,32,"plot39",7.34666666666667
8,29,9,0,51,"plot39",11.1233333333333
8,29,9,0,34,"plot39",7.48
8,29,9,0,44,"plot39",3.67666666666667
8,29,9,0,40,"plot39",3.82
8,29,9,0,39,"plot39",3.01666666666667
8,29,9,0,48,"plot39",2.89833333333333
8,29,9,0,43,"plot39",2.99
8,29,9,0,41,"plot39",2.9
8,29,9,0,55,"plot39",16.7933333333333
8,29,9,0,33,"plot39",7.40333333333333
8,29,9,0,49,"plot39",3.40666666666667
8,29,9,0,30,"plot39",3.05833333333333
8,29,9,0,50,"plot39",4.31
8,29,9,0,36,"plot39",2.342
8,29,9,0,32,"plot39",7.87166666666667
8,29,9,0,56,"plot39",26.0933333333333
8,29,9,0,59,"plot39",30.1533333333333
8,29,9,0,38,"plot39",2.62833333333333
8,29,9,0,47,"plot39",5.5
8,29,9,0,42,"plot39",2.55333333333333
8,29,9,0,52,"plot39",11.055
8,29,9,0,53,"plot39",5.81833333333333
8,29,9,0,57,"plot39",24.015
8,29,9,0,46,"plot39",6.04666666666667
8,29,9,0,58,"plot39",28.1216666666667
8,29,9,0,35,"plot39",5.88
8,29,9,0,37,"plot39",2.52666666666667
8,29,9,0,45,"plot39",3.81
8,29,9,0,54,"plot39",10.225
8,29,9,0,31,"plot39",3.255
8,29,9,30,8,"plot39",3.18166666666667
8,29,9,30,1,"plot39",0.373333333333333
8,29,9,30,28,"plot39",1.95333333333333
8,29,9,30,4,"plot39",4.39333333333333
8,29,9,30,0,"plot39",0.426666666666667
8,29,9,30,26,"plot39",1.93333333333333
8,29,9,30,27,"plot39",1.91333333333333
8,29,9,30,14,"plot39",8.57666666666667
8,29,9,30,9,"plot39",3.09666666666667
8,29,9,30,5,"plot39",7.62833333333333
8,29,9,30,11,"plot39",7.81666666666667
8,29,9,30,13,"plot39",9.43333333333333
8,29,9,30,19,"plot39",6.69833333333333
8,29,9,30,25,"plot39",2.095
8,29,9,30,29,"plot39",2.01166666666667
8,29,9,30,18,"plot39",6.96166666666667
8,29,9,30,7,"plot39",4.35333333333333
8,29,9,30,2,"plot39",0.38
8,29,9,30,12,"plot39",7.79166666666667
8,29,9,30,6,"plot39",7.53333333333333
8,29,9,30,16,"plot39",5.344
8,29,9,30,3,"plot39",1.28833333333333
8,29,9,30,17,"plot39",4.81833333333333
8,29,9,30,24,"plot39",2.04166666666667
8,29,9,30,22,"plot39",1.97166666666667
8,29,9,30,20,"plot39",9.14166666666667
8,29,9,30,23,"plot39",2.67833333333333
8,29,9,30,15,"plot39",10.01
8,29,9,30,21,"plot39",5.04166666666667
8,29,9,30,10,"plot39",3.66
8,30,10,0,59,"plot39",4.4125
8,30,10,0,36,"plot39",4.52
8,30,10,0,47,"plot39",4.10666666666667
8,30,10,0,31,"plot39",7.07833333333333
8,30,10,0,35,"plot39",4.51
8,30,10,0,33,"plot39",10.3333333333333
8,30,10,0,32,"plot39",10.7116666666667
8,30,10,0,40,"plot39",16.1133333333333
8,30,10,0,42,"plot39",9.30166666666667
8,30,10,0,58,"plot39",9.35
8,30,10,0,57,"plot39",12.02
8,30,10,0,34,"plot39",8.17333333333333
8,30,10,0,46,"plot39",4.88833333333333
8,30,10,0,41,"plot39",15.8083333333333
8,30,10,0,37,"plot39",5.58333333333333
8,30,10,0,51,"plot39",6.96166666666667
8,30,10,0,52,"plot39",8.20666666666667
8,30,10,0,30,"plot39",9.05166666666667
8,30,10,0,53,"plot39",6.24833333333333
8,30,10,0,43,"plot39",4.88166666666667
8,30,10,0,54,"plot39",8.37
8,30,10,0,38,"plot39",12.2033333333333
8,30,10,0,55,"plot39",9.52833333333333
8,30,10,0,56,"plot39",9.465
8,30,10,0,45,"plot39",4.97666666666667
8,30,10,0,39,"plot39",15.4716666666667
8,30,10,0,48,"plot39",4.09333333333333
8,30,10,0,49,"plot39",4.80333333333333
8,30,10,0,50,"plot39",7.23833333333333
8,30,10,0,44,"plot39",5.42833333333333
8,30,10,30,24,"plot39",4.35
8,30,10,30,23,"plot39",4.16833333333333
8,30,10,30,2,"plot39",3.88833333333333
8,30,10,30,3,"plot39",3.85
8,30,10,30,25,"plot39",4.55333333333333
8,30,10,30,26,"plot39",5.67666666666667
8,30,10,30,4,"plot39",3.73
8,30,10,30,17,"plot39",7.58166666666667
8,30,10,30,16,"plot39",4.90166666666667
8,30,10,30,21,"plot39",3.47833333333333
8,30,10,30,22,"plot39",3.94666666666667
8,30,10,30,20,"plot39",3.62833333333333
8,30,10,30,13,"plot39",9.2575
8,30,10,30,14,"plot39",8.205
8,30,10,30,15,"plot39",5.67666666666667
8,30,10,30,9,"plot39",4.035
8,30,10,30,28,"plot39",5.04333333333333
8,30,10,30,27,"plot39",7.28833333333333
8,30,10,30,8,"plot39",4.33333333333333
8,30,10,30,1,"plot39",11.345
8,30,10,30,18,"plot39",6.92166666666667
8,30,10,30,10,"plot39",4.35333333333333
8,30,10,30,0,"plot39",19.0583333333333
8,30,10,30,6,"plot39",4.98333333333333
8,30,10,30,7,"plot39",3.62666666666667
8,30,10,30,29,"plot39",9.75333333333333
8,30,10,30,5,"plot39",5.445
8,30,10,30,11,"plot39",7.11166666666667
8,30,10,30,19,"plot39",4.06333333333333
8,30,10,30,12,"plot39",10.1616666666667
8,30,11,0,58,"plot39",15.3816666666667
8,30,11,0,39,"plot39",4.915
8,30,11,0,38,"plot39",5.38833333333333
8,30,11,0,44,"plot39",5.80166666666667
8,30,11,0,42,"plot39",4.56666666666667
8,30,11,0,59,"plot39",24.715
8,30,11,0,45,"plot39",6.62666666666667
8,30,11,0,52,"plot39",18.6333333333333
8,30,11,0,46,"plot39",6.355
8,30,11,0,55,"plot39",10.865
8,30,11,0,41,"plot39",4.60166666666667
8,30,11,0,30,"plot39",4.90833333333333
8,30,11,0,49,"plot39",15.2383333333333
8,30,11,0,33,"plot39",8.48166666666667
8,30,11,0,57,"plot39",13.435
8,30,11,0,48,"plot39",7.16333333333333
8,30,11,0,37,"plot39",7.03
8,30,11,0,34,"plot39",6.69333333333333
8,30,11,0,56,"plot39",9.38333333333333
8,30,11,0,40,"plot39",4.66833333333333
8,30,11,0,51,"plot39",16.62
8,30,11,0,36,"plot39",7.095
8,30,11,0,31,"plot39",4.53333333333333
8,30,11,0,54,"plot39",12.8066666666667
8,30,11,0,32,"plot39",7.54333333333333
8,30,11,0,35,"plot39",6.38333333333333
8,30,11,0,47,"plot39",7.29
8,30,11,0,50,"plot39",17.415
8,30,11,0,53,"plot39",13.8916666666667
8,30,11,30,4,"plot39",4.27833333333333
8,30,11,30,3,"plot39",4.45333333333333
8,30,11,30,16,"plot39",5.39833333333333
8,30,11,30,6,"plot39",5.29666666666667
8,30,11,30,15,"plot39",5.005
8,30,11,30,5,"plot39",5.32666666666667
8,30,11,30,27,"plot39",9.62833333333333
8,30,11,30,17,"plot39",4.395
8,30,11,30,28,"plot39",18.705
8,30,11,30,22,"plot39",5.33833333333333
8,30,11,30,29,"plot39",11.3716666666667
8,30,11,30,9,"plot39",4.35333333333333
8,30,11,30,1,"plot39",4.87333333333333
8,30,11,30,2,"plot39",4.84833333333333
8,30,11,30,8,"plot39",4.41
8,30,11,30,12,"plot39",4.46
8,30,11,30,14,"plot39",5.365
8,30,11,30,25,"plot39",4.47833333333333
8,30,11,30,0,"plot39",4.49
8,30,11,30,19,"plot39",4.44
8,30,11,30,20,"plot39",4.48
8,30,11,30,13,"plot39",4.94
8,30,11,30,7,"plot39",4.86666666666667
8,30,11,30,26,"plot39",4.97
8,30,11,30,18,"plot39",4.65
8,30,11,30,21,"plot39",4.95
8,30,11,30,23,"plot39",4.43166666666667
8,30,11,30,10,"plot39",4.365
8,30,11,30,24,"plot39",4.38
8,30,11,30,11,"plot39",4.34166666666667
8,30,12,0,59,"plot39",5.86
8,30,12,0,35,"plot39",35.9416666666667
8,30,12,0,46,"plot39",4.50333333333333
8,30,12,0,34,"plot39",35.94
8,30,12,0,45,"plot39",5.405
8,30,12,0,40,"plot39",13.56
8,30,12,0,36,"plot39",38.2633333333333
8,30,12,0,39,"plot39",19.4433333333333
8,30,12,0,33,"plot39",39.1566666666667
8,30,12,0,30,"plot39",39.4166666666667
8,30,12,0,41,"plot39",6.045
8,30,12,0,32,"plot39",39.535
8,30,12,0,56,"plot39",12.9616666666667
8,30,12,0,37,"plot39",33.0433333333333
8,30,12,0,38,"plot39",28.0683333333333
8,30,12,0,57,"plot39",15.1366666666667
8,30,12,0,55,"plot39",21.6283333333333
8,30,12,0,44,"plot39",4.43666666666667
8,30,12,0,31,"plot39",39.39
8,30,12,0,52,"plot39",14.7116666666667
8,30,12,0,42,"plot39",4.66666666666667
8,30,12,0,58,"plot39",13.0316666666667
8,30,12,0,54,"plot39",26.5533333333333
8,30,12,0,47,"plot39",4.565
8,30,12,0,51,"plot39",7.14666666666667
8,30,12,0,43,"plot39",4.47833333333333
8,30,12,0,49,"plot39",6.34
8,30,12,0,53,"plot39",16.7216666666667
8,30,12,0,50,"plot39",6.88333333333333
8,30,12,0,48,"plot39",4.84666666666667
8,30,8,0,46,"plot39",2.20833333333333
8,30,8,0,58,"plot39",0.595
8,30,8,0,32,"plot39",5.96333333333333
8,30,8,0,39,"plot39",0.348333333333333
8,30,8,0,50,"plot39",3.91666666666667
8,30,8,0,38,"plot39",0.901666666666667
8,30,8,0,44,"plot39",1.65166666666667
8,30,8,0,45,"plot39",2.04
8,30,8,0,35,"plot39",0.353333333333333
8,30,8,0,34,"plot39",3.28166666666667
8,30,8,0,49,"plot39",3.77
8,30,8,0,33,"plot39",6.85833333333333
8,30,8,0,56,"plot39",0.38
8,30,8,0,43,"plot39",0.36
8,30,8,0,54,"plot39",0.626666666666667
8,30,8,0,41,"plot39",0.348333333333333
8,30,8,0,30,"plot39",0.342
8,30,8,0,36,"plot39",0.36
8,30,8,0,47,"plot39",3.83833333333333
8,30,8,0,59,"plot39",0.833333333333333
8,30,8,0,42,"plot39",0.35
8,30,8,0,31,"plot39",2.70833333333333
8,30,8,0,51,"plot39",4.51833333333333
8,30,8,0,40,"plot39",0.345
8,30,8,0,52,"plot39",2.24833333333333
8,30,8,0,55,"plot39",0.538333333333333
8,30,8,0,53,"plot39",0.63
8,30,8,0,57,"plot39",0.38
8,30,8,0,48,"plot39",4.96
8,30,8,0,37,"plot39",0.643333333333333
8,30,8,30,28,"plot39",1.125
8,30,8,30,23,"plot39",0.32
8,30,8,30,5,"plot39",0.251666666666667
8,30,8,30,1,"plot39",0.24
8,30,8,30,16,"plot39",0.28
8,30,8,30,22,"plot39",0.331666666666667
8,30,8,30,4,"plot39",0.25
8,30,8,30,21,"plot39",0.34
8,30,8,30,0,"plot39",0.233333333333333
8,30,8,30,6,"plot39",0.26
8,30,8,30,19,"plot39",0.29
8,30,8,30,20,"plot39",0.311666666666667
8,30,8,30,17,"plot39",0.281666666666667
8,30,8,30,25,"plot39",0.315
8,30,8,30,13,"plot39",0.27
8,30,8,30,24,"plot39",0.31
8,30,8,30,29,"plot39",0.36
8,30,8,30,27,"plot39",0.46
8,30,8,30,12,"plot39",0.27
8,30,8,30,2,"plot39",0.24
8,30,8,30,9,"plot39",0.305
8,30,8,30,8,"plot39",0.273333333333333
8,30,8,30,15,"plot39",0.28
8,30,8,30,7,"plot39",0.263333333333333
8,30,8,30,3,"plot39",0.243333333333333
8,30,8,30,18,"plot39",0.288333333333333
8,30,8,30,26,"plot39",0.333333333333333
8,30,8,30,14,"plot39",0.271666666666667
8,30,8,30,11,"plot39",0.27
8,30,9,0,40,"plot39",7.71333333333333
8,30,9,0,52,"plot39",11.46
8,30,9,0,45,"plot39",6.00666666666667
8,30,9,0,42,"plot39",4.52833333333333
8,30,9,0,41,"plot39",8.24
8,30,9,0,51,"plot39",13.6
8,30,9,0,48,"plot39",6.315
8,30,9,0,43,"plot39",6.36
8,30,9,0,44,"plot39",6.35166666666667
8,30,9,0,53,"plot39",14.225
8,30,9,0,37,"plot39",2.94833333333333
8,30,9,0,59,"plot39",24.8016666666667
8,30,9,0,38,"plot39",3.81666666666667
8,30,9,0,39,"plot39",6.80166666666667
8,30,9,0,31,"plot39",7.00666666666667
8,30,9,0,54,"plot39",9.59166666666667
8,30,9,0,46,"plot39",6.58666666666667
8,30,9,0,30,"plot39",3.89
8,30,9,0,47,"plot39",7.95166666666667
8,30,9,0,57,"plot39",17.985
8,30,9,0,58,"plot39",20.24
8,30,9,0,55,"plot39",5.56833333333333
8,30,9,0,50,"plot39",8.92666666666667
8,30,9,0,34,"plot39",12.8566666666667
8,30,9,0,56,"plot39",8.99166666666667
8,30,9,0,36,"plot39",3.72166666666667
8,30,9,0,33,"plot39",9.75833333333333
8,30,9,0,32,"plot39",9.55666666666667
8,30,9,0,49,"plot39",4.36666666666667
8,30,9,0,35,"plot39",7.65833333333333
8,30,9,30,6,"plot39",7.38333333333333
8,30,9,30,29,"plot39",2.7
8,30,9,30,0,"plot39",1.46666666666667
8,30,9,30,5,"plot39",6.415
8,30,9,30,3,"plot39",1.48666666666667
8,30,9,30,4,"plot39",3.34333333333333
8,30,9,30,2,"plot39",0.895
8,30,9,30,17,"plot39",2.615
8,30,9,30,7,"plot39",4.1
8,30,9,30,1,"plot39",1.7
8,30,9,30,27,"plot39",2.48
8,30,9,30,24,"plot39",2.33666666666667
8,30,9,30,10,"plot39",4.70333333333333
8,30,9,30,18,"plot39",4.61833333333333
8,30,9,30,8,"plot39",3.36666666666667
8,30,9,30,28,"plot39",2.40333333333333
8,30,9,30,13,"plot39",5.07166666666667
8,30,9,30,22,"plot39",2.04833333333333
8,30,9,30,11,"plot39",7.46333333333333
8,30,9,30,25,"plot39",2.40333333333333
8,30,9,30,26,"plot39",2.39666666666667
8,30,9,30,16,"plot39",2.80833333333333
8,30,9,30,23,"plot39",2.23666666666667
8,30,9,30,19,"plot39",8.195
8,30,9,30,20,"plot39",6.54833333333333
8,30,9,30,12,"plot39",6.65166666666667
8,30,9,30,21,"plot39",2.14
8,30,9,30,14,"plot39",4.59666666666667
8,30,9,30,15,"plot39",3.64166666666667
8,5,13,30,10,"plot39",8.39833333333333
8,5,13,30,22,"plot39",9.05
8,5,13,30,21,"plot39",8.395
8,5,13,30,13,"plot39",7.03
8,5,13,30,3,"plot39",5.48166666666667
